Id,SalePrice
2892,147104.310511869
2893,226323.09868532
2894,155197.447961724
2895,229232.715123638
2896,193103.203658414
2897,151056.307378682
2898,189329.46893782
2899,144672.971321325
2900,175533.196753592
2901,208374.140229194
2902,222057.593980633
2903,219231.876672316
2904,111642.277090154
2905,131737.450783223
2906,265740.616324644
2907,190169.759621469
2908,143349.742137729
2909,233669.483115976
2910,192617.883708923
2911,148716.67135569
2912,158566.965590481
2913,201827.525321393
2914,177058.377440771
2915,158851.99898605
2916,158159.131867688
2917,215209.625004557
2918,182452.913687805
2919,166191.091973926
2920,258171.918693546
2921,219162.594065202
2922,237195.87638492
2923,163256.305422518
2924,147650.911805242
2925,124627.296521549
2926,154580.884338605
2927,160791.491163115
2928,196906.707292109
2929,365810.536356821
2930,162009.399848237
2931,155497.560880686
2932,157670.797049088
2933,183648.681419259
2934,163377.117145729
2935,209114.260293676
2936,254614.905502918
2937,138060.484383845
2938,171779.715024212
2939,105274.47108376
2940,148474.181409459
2941,166881.661629164
2942,230010.030420039
2943,161669.98563731
2944,208602.450167394
2945,211094.232536266
2946,142936.262971972
2947,219123.403410334
2948,122792.932885451
2949,203076.32347512
2950,123198.385739321
2951,155797.525377481
2952,167851.072290827
2953,158238.637455385
2954,143218.017476578
2955,155480.994564728
2956,203095.917036135
2957,204854.356163407
2958,199040.755724124
2959,155661.088348972
2960,192477.820409951
2961,173264.638603005
2962,120694.326651336
2963,192673.212956433
2964,192147.363894929
2965,134230.350190451
2966,130395.034106583
2967,156584.627418339
2968,119935.910615766
2969,221284.514061911
2970,116676.96035183
2971,173219.850231946
2972,206868.162290221
2973,190197.949223317
2974,183682.215201303
2975,170232.65336051
2976,288594.052102797
2977,169996.282376439
2978,199373.090188971
2979,163534.948197626
2980,148397.367546219
2981,171100.786444071
2982,191816.130220007
2983,152572.641204096
2984,178711.386960131
2985,128464.576858267
2986,178252.596409427
2987,144903.738279102
2988,240603.05094998
2989,144844.722595447
2990,232070.88193545
2991,141027.203199118
2992,88226.5832211609
2993,187306.688049938
2994,190438.903488686
2995,104609.121377057
2996,158615.432532796
2997,104705.317728068
2998,149850.080167701
2999,151772.369914292
3000,189985.520617342
3001,131408.955552586
3002,157449.01926294
3003,98957.3652452709
3004,202796.539496988
3005,139900.581753526
3006,177523.918630279
3007,170985.82610218
3008,245035.552847619
3009,203708.552383299
3010,237581.759604326
3011,176705.722698854
3012,140315.217566011
3013,216961.041549454
3014,178548.295546368
3015,194255.533551602
3016,157862.782976002
3017,79999.5055728869
3018,161606.59704144
3019,160327.655208389
3020,135652.108150443
3021,187686.330993977
3022,264607.705546667
3023,178444.929206737
3024,147747.663295543
3025,143159.804583057
3026,150001.263555545
3027,105782.01155304
3028,119697.973533593
3029,224383.507193355
3030,115919.486190216
3031,176024.562629798
3032,166884.578856175
3033,173840.127929787
3034,206810.174681634
3035,135943.599207174
3036,166291.19528637
3037,99182.9518425762
3038,161412.958562902
3039,82019.9113648801
3040,158813.968621796
3041,202498.101857636
3042,239805.089003618
3043,220016.675122009
3044,199333.608216565
3045,152021.012928634
3046,166379.691520004
3047,169117.819631338
3048,119276.828291435
3049,129700.897066111
3050,131148.159968813
3051,169607.18515787
3052,151283.948591787
3053,151313.872946399
3054,183199.273755741
3055,154760.862322558
3056,251695.390612772
3057,185891.439294143
3058,171921.332433759
3059,166507.898164762
3060,162289.214618796
3061,170879.011997354
3062,245278.405196232
3063,188261.757665595
3064,169274.038285565
3065,207977.240377804
3066,191979.490319371
3067,180506.008971109
3068,191604.384736589
3069,215422.15714465
3070,112801.111305947
3071,145325.478785451
3072,157957.164778276
3073,204422.246851578
3074,170145.316778859
3075,110795.370293404
3076,200594.442451773
3077,122705.330447526
3078,185364.955324904
3079,117595.772509052
3080,154925.351386664
3081,136190.833241483
3082,149944.143653348
3083,185871.813057288
3084,219177.586379221
3085,172691.642903845
3086,131868.78974948
3087,106094.890376661
3088,149233.394990005
3089,139595.799003038
3090,174858.826594776
3091,188132.902063902
3092,148371.657399555
3093,250697.264086219
3094,198710.030030663
3095,122302.259602646
3096,187507.892363769
3097,185643.794518951
3098,170596.227076777
3099,247865.598037512
3100,228997.244061607
3101,184249.427566317
3102,163605.779785912
3103,183697.996629909
3104,208230.432657259
3105,230801.317560041
3106,133604.789378996
3107,210899.230921665
3108,257920.478048502
3109,176791.259458323
3110,121198.455144834
3111,121658.614194348
3112,175236.133639716
3113,184423.006126703
3114,210472.889553305
3115,131237.346764988
3116,198993.057113848
3117,76652.4285522157
3118,124826.338294581
3119,194738.695456451
3120,155238.759481108
3121,145601.321142563
3122,155349.585026283
3123,173518.260050476
3124,111545.720304294
3125,205050.932228068
3126,182632.177516205
3127,165031.978618095
3128,134741.947475088
3129,120734.101139884
3130,181547.660438409
3131,225902.264374253
3132,207146.742116121
3133,192987.097187931
3134,206012.163584513
3135,196566.347252774
3136,181497.552000132
3137,173721.1788852
3138,165139.427582371
3139,140688.29637934
3140,140544.930789325
3141,166644.542931057
3142,121803.572752678
3143,161409.718989908
3144,127989.907885717
3145,176438.783099676
3146,129646.267599439
3147,133691.996766228
3148,175469.701708735
3149,221089.21914232
3150,164443.217500479
3151,224288.641362076
3152,131227.120731369
3153,231457.981866755
3154,160006.252725216
3155,234038.600898086
3156,167666.951694486
3157,139944.971654132
3158,154883.419142523
3159,162733.905091022
3160,180745.278336417
3161,168291.301247902
3162,196228.4360934
3163,172336.364233445
3164,122168.201343563
3165,149543.274364444
3166,196007.668392779
3167,123778.044429585
3168,188918.683667203
3169,198097.801588467
3170,105243.755977711
3171,143916.34118729
3172,138937.708357342
3173,111010.91965572
3174,171217.218038391
3175,270783.860374529
3176,220597.250108582
3177,153862.773490987
3178,224934.771525088
3179,157403.056667951
3180,145806.571112551
3181,212947.776825758
3182,228031.301422486
3183,174324.315657678
3184,139637.417145686
3185,165479.07264587
3186,213736.349603658
3187,162085.585402955
3188,176855.98083761
3189,240854.576680904
3190,125785.108937048
3191,144740.257739575
3192,257101.409459792
3193,195999.200220862
3194,141656.901274088
3195,201071.209247707
3196,187727.078128812
3197,247401.595511353
3198,174493.579934234
3199,141285.770829084
3200,101074.262580631
3201,123021.535401576
3202,253217.085781721
3203,206986.682362712
3204,219652.330949178
3205,128606.395355384
3206,140543.083298295
3207,154304.674910845
3208,172883.283722781
3209,176145.869391847
3210,154157.007545045
3211,122994.922244353
3212,188021.794646962
3213,155357.605651016
3214,169154.850164703
3215,242326.300394224
3216,213665.502946391
3217,171987.779919403
3218,180831.72442699
3219,156741.092024035
3220,171807.224460222
3221,125959.55085445
3222,138920.059138402
3223,182184.83107817
3224,141853.951019543
3225,227613.367429299
3226,171332.095402113
3227,229490.360916511
3228,237166.030243706
3229,142907.038197949
3230,212041.238606127
3231,168246.11660204
3232,207691.519565391
3233,157320.964039273
3234,220056.184818223
3235,99669.8633505442
3236,167340.109298454
3237,133034.779479377
3238,211231.975878101
3239,143095.213024248
3240,173300.047658382
3241,250651.727590012
3242,217527.529662993
3243,155422.958729878
3244,137002.394004801
3245,136514.136936492
3246,182829.097743924
3247,127994.475483006
3248,176158.205921202
3249,126425.09063153
3250,129863.030028978
3251,154942.353022638
3252,233650.233175406
3253,115030.228056206
3254,159362.232652701
3255,139447.090179129
3256,168454.285507194
3257,126457.300498349
3258,176990.78061481
3259,171406.121661805
3260,134777.778956241
3261,200028.067344506
3262,162456.650274705
3263,156995.285469886
3264,181734.005758798
3265,262389.470536839
3266,159412.341698019
3267,157324.530761183
3268,184943.002350334
3269,139368.707571995
3270,179435.491628524
3271,190762.002971878
3272,115814.342948394
3273,112226.736773205
3274,177680.760033702
3275,158170.631359908
3276,140518.970106631
3277,147766.144154254
3278,152467.66015759
3279,276047.733743607
3280,102231.239240311
3281,137874.245453935
3282,189225.323819118
3283,123579.088302555
3284,126505.268674295
3285,198093.265214672
3286,168833.733449912
3287,172869.350874423
3288,153498.377670086
3289,190620.538518307
3290,248216.245923386
3291,186292.478360001
3292,156422.651266942
3293,223046.187891282
3294,173455.287106766
3295,173938.233117918
3296,163408.945319348
3297,190662.894773398
3298,196423.783568995
3299,138514.57371418
3300,197657.942290719
3301,169741.495853435
3302,166598.281111459
3303,201896.514290708
3304,118617.731365244
3305,93905.8357773875
3306,172941.362804277
3307,235608.930113811
3308,124227.023032451
3309,145161.974706655
3310,150918.509072357
3311,184424.253755574
3312,123697.262389885
3313,204121.826023295
3314,181457.706472701
3315,192438.652268587
3316,227143.058136387
3317,203026.679896493
3318,130972.374510222
3319,128778.785400741
3320,217063.334919508
3321,233759.601732108
3322,194324.176773857
3323,180802.78143064
3324,157314.492451909
3325,207157.354611845
3326,217474.041564838
3327,156928.685534765
3328,173390.47581713
3329,203408.733777338
3330,128414.290120012
3331,219968.3663594
3332,242682.071049603
3333,213249.504914424
3334,154285.163306924
3335,227737.606709418
3336,133254.04624411
3337,184996.673750928
3338,233156.252300156
3339,180644.81235541
3340,122928.435164246
3341,194268.560172446
3342,251562.999278523
3343,135470.645977748
3344,161357.198947556
3345,264695.66453026
3346,175180.964629229
3347,181871.06756788
3348,199403.003420427
3349,146439.59864684
3350,193097.854360585
3351,206591.466066812
3352,184377.942322006
3353,180668.446252948
3354,140425.879029736
3355,169256.704381107
3356,173678.618375756
3357,203038.172092003
3358,113183.748272024
3359,144213.979103807
3360,183951.937255754
3361,152270.3875736
3362,206435.910204411
3363,201967.283855619
3364,225534.484587946
3365,200010.355699677
3366,146254.415766256
3367,198889.212046638
3368,213519.615713696
3369,180824.977896362
3370,233389.525302572
3371,142756.052963713
3372,157442.00037418
3373,129596.484573481
3374,198624.643304787
3375,159790.954795772
3376,165384.61329267
3377,230752.32299231
3378,136684.196130243
3379,201704.079107098
3380,223721.080229423
3381,204221.12371283
3382,199379.491905023
3383,207365.215811947
3384,140131.241777156
3385,189182.160542536
3386,200438.816412371
3387,202783.900553502
3388,125659.991830112
3389,247092.726430965
3390,245075.296300414
3391,221409.063389956
3392,211796.799788854
3393,164073.7745182
3394,207615.262371721
3395,173860.982254063
3396,171808.374928247
3397,112171.546029339
3398,197676.929039146
3399,127878.650744475
3400,197409.149570952
3401,154674.249102934
3402,243046.079959194
3403,178970.932400009
3404,171423.492789673
3405,112780.001555652
3406,221117.751566621
3407,205351.546727397
3408,236124.243793293
3409,133565.981284613
3410,153620.02779619
3411,188264.76311706
3412,145638.787958339
3413,184553.59219294
3414,177017.104224996
3415,235284.917259542
3416,245010.602004248
3417,193442.946981885
3418,111160.751049227
3419,187840.477880964
3420,214565.982214342
3421,135960.19526425
3422,196256.172644035
3423,223011.139214172
3424,190963.620960555
3425,133196.883572629
3426,170006.63257696
3427,140550.639292608
3428,220259.11423684
3429,174552.719005696
3430,175051.43231744
3431,163178.576692597
3432,159044.830143681
3433,154166.148221327
3434,199382.498015735
3435,153279.721215677
3436,72715.5474216349
3437,151365.902798916
3438,138176.524251214
3439,151744.092987053
3440,166755.719293172
3441,116723.807116386
3442,247156.106026269
3443,225520.880866591
3444,168810.483064514
3445,106739.27094391
3446,152070.586218803
3447,158406.252816034
3448,157294.120963097
3449,235322.760029623
3450,252379.067210436
3451,128124.252678958
3452,162147.413644826
3453,196370.404289306
3454,136087.505604564
3455,195473.000600121
3456,145290.542680083
3457,146649.929749794
3458,179863.553483699
3459,225769.391001899
3460,192737.659264871
3461,133151.067412806
3462,151318.058277998
3463,152175.759479043
3464,145196.169060617
3465,152050.642145893
3466,189465.335163271
3467,181427.960345848
3468,153631.136377546
3469,204974.745594647
3470,155897.887972099
3471,206289.287949659
3472,180733.936239752
3473,160507.61755417
3474,151877.898179194
3475,126229.064489804
3476,131366.507779403
3477,128166.043815608
3478,243366.357301405
3479,207224.14738607
3480,141065.15008365
3481,139286.346582313
3482,240982.026212302
3483,26189.4045584437
3484,236065.175952846
3485,227907.494936441
3486,165410.005337668
3487,143409.118589626
3488,179779.973243689
3489,148789.738730751
3490,105073.503893286
3491,178515.791328112
3492,119341.826641358
3493,202727.497278414
3494,241270.352329437
3495,167996.091109479
3496,131187.862373458
3497,266784.000883147
3498,158209.133460089
3499,217162.558892529
3500,91194.2589802951
3501,167352.742887543
3502,141571.665589811
3503,183725.885015315
3504,163439.349576608
3505,157171.815791346
3506,111806.916213864
3507,204857.437000839
3508,204824.279766569
3509,202502.2116652
3510,184713.03430094
3511,226108.124722762
3512,200382.552093977
3513,145849.286728037
3514,108067.523900687
3515,200206.462428639
3516,240038.405541836
3517,174843.962868178
3518,190205.933927874
3519,172334.147879255
3520,89597.3238654352
3521,187302.667876865
3522,197834.369914363
3523,141358.619941078
3524,164591.389126095
3525,180179.171283597
3526,152776.943965741
3527,142560.059411008
3528,216452.279071983
3529,210541.761821538
3530,157827.315315347
3531,162141.018056369
3532,188276.635278896
3533,137921.574675588
3534,140639.629456778
3535,137263.974164681
3536,238130.096553373
3537,182363.518178049
3538,166061.304558973
3539,164665.096409643
3540,167814.53124711
3541,121187.076538948
3542,141222.879172757
3543,160646.802908327
3544,227064.474987232
3545,198268.955167214
3546,177069.527666085
3547,194341.485589991
3548,177968.089536528
3549,181045.604291099
3550,191633.523375123
3551,219819.13192351
3552,200744.691695843
3553,156794.007173986
3554,135229.719679726
3555,182617.331386665
3556,175173.207080578
3557,210721.963444633
3558,155271.083858517
3559,115755.288142076
3560,219727.473166325
3561,142401.926327931
3562,198957.64121955
3563,176028.050986087
3564,140581.480877466
3565,266010.938980929
3566,240276.703455218
3567,212814.231641154
3568,179820.792117226
3569,113931.349596565
3570,169340.554623903
3571,157724.065098886
3572,181286.512145129
3573,175956.15779578
3574,181870.120860938
3575,198590.254557713
3576,160594.991493757
3577,195947.543023689
3578,122152.783155441
3579,220529.478151809
3580,131623.019279208
3581,159839.763090816
3582,264940.745015698
3583,229206.346719614
3584,176764.204139079
3585,164389.030348145
3586,183793.647203563
3587,167878.360542103
3588,125488.288544306
3589,119758.397834742
3590,154827.938460818
3591,211669.1082578
3592,193910.390028141
3593,160586.552167665
3594,133892.897224244
3595,191061.279544453
3596,203053.405815835
3597,191470.100084844
3598,199336.306906637
3599,208832.011715523
3600,163066.845086663
3601,165032.177204884
3602,191249.322143842
3603,192296.33790714
3604,142598.465581056
3605,142370.006548805
3606,147496.49132137
3607,143022.40544326
3608,108061.59229517
3609,179160.220617642
3610,163711.263849914
3611,111960.439646282
3612,98957.7758769803
3613,205836.64333205
3614,95733.0804985498
3615,244049.352582967
3616,179001.136269729
3617,216741.970549685
3618,159209.999684271
3619,158651.180343051
3620,202438.220054768
3621,178075.520959827
3622,170351.248355095
3623,127273.411018661
3624,192537.275566626
3625,235848.115750741
3626,153290.084967031
3627,158294.737033968
3628,165065.186414368
3629,223117.806721236
3630,202306.873311273
3631,192736.414860523
3632,181367.339727311
3633,191185.541356139
3634,144619.620190621
3635,182177.48938946
3636,131761.30841117
3637,260148.733714396
3638,182776.849370484
3639,115399.048789411
3640,176470.734635035
3641,195538.569567484
3642,140253.742068043
3643,171076.425106287
3644,136256.709030558
3645,138589.475447034
3646,143811.800649668
3647,221017.988700659
3648,88955.9130215534
3649,128125.121966298
3650,173459.024403428
3651,180878.851661595
3652,136833.309752987
3653,160804.520876764
3654,171946.395478877
3655,157227.839131186
3656,174498.804846844
3657,248459.171049053
3658,140342.96220004
3659,157871.84129717
3660,233439.718783903
3661,253817.94612187
3662,164125.975402925
3663,139417.840946135
3664,222206.769923055
3665,228668.929527674
3666,138679.999723714
3667,189507.643704473
3668,193260.001886963
3669,221866.477147544
3670,239107.572493957
3671,164921.516708943
3672,151247.257475342
3673,196920.835337053
3674,130439.780084415
3675,160922.931575716
3676,104118.905469937
3677,168411.777792061
3678,193120.312782844
3679,203268.17636913
3680,128097.265486625
3681,150803.584457193
3682,202712.740384944
3683,185196.865289119
3684,221653.42943019
3685,251668.313513505
3686,184778.13214134
3687,195952.287604044
3688,123373.208035805
3689,178896.204864915
3690,206879.04628345
3691,218038.668107836
3692,130324.294263835
3693,134785.486670001
3694,128351.020321506
3695,159632.857531205
3696,216432.423600567
3697,153631.013777477
3698,165929.548758783
3699,200911.381983976
3700,179776.309032313
3701,186342.221088343
3702,151023.947870457
3703,178655.855507059
3704,246816.420700901
3705,155684.164583253
3706,138752.34528934
3707,187989.873152564
3708,205021.363518756
3709,143956.051342244
3710,224122.639420065
3711,103707.029250283
3712,177591.442174645
3713,205253.958368821
3714,196854.549403555
3715,171401.367429309
3716,129109.733673311
3717,152175.975801403
3718,265891.230206662
3719,133901.923274735
3720,164150.936997001
3721,166351.945762164
3722,156755.943632851
3723,178394.165203426
3724,173818.720810935
3725,134198.244420067
3726,165380.341953285
3727,134692.180566542
3728,163871.50325093
3729,245998.909675837
3730,187360.354567682
3731,180025.164206355
3732,155331.564212725
3733,185455.607492354
3734,93043.7906656205
3735,152390.085978342
3736,121098.347809126
3737,227039.006203918
3738,167573.862762028
3739,202067.341063144
3740,211288.714631278
3741,174473.845116522
3742,145745.738021005
3743,198083.178461207
3744,198361.643988699
3745,185595.975767921
3746,151249.867107629
3747,183959.369636433
3748,163371.174003121
3749,216792.75175215
3750,125008.090952871
3751,128300.548591538
3752,181892.803498806
3753,175366.224005904
3754,156108.008343167
3755,116684.352988522
3756,148373.001621942
3757,191398.42280927
3758,265171.956565633
3759,171459.199282181
3760,237388.01462588
3761,156935.518391105
3762,146650.619867341
3763,180509.364427429
3764,214218.190915134
3765,122524.002472947
3766,120646.368695765
3767,194355.042014913
3768,92260.3829435841
3769,144344.143203405
3770,220801.189551535
3771,183284.380152333
3772,172135.387019937
3773,150333.163865665
3774,197401.481912393
3775,159986.397267149
3776,151117.022591778
3777,111795.072285452
3778,150145.733392926
3779,115902.276067363
3780,139513.365633447
3781,171999.067538105
3782,223148.741259083
3783,165769.274177955
3784,127424.633182621
3785,226862.397609355
3786,208766.607851973
3787,169880.301567802
3788,174438.505758132
3789,194432.794681017
3790,193937.138779363
3791,133044.927369001
3792,171567.837800361
3793,192518.152689967
3794,211976.387955637
3795,145595.39405437
3796,276824.346396361
3797,140655.186677434
3798,135402.088184851
3799,142001.143326461
3800,102878.318852027
3801,158391.972391682
3802,149648.603587145
3803,190087.366153195
3804,156821.953402849
3805,141633.254387141
3806,176718.11496394
3807,136575.427663663
3808,102404.672114646
3809,156911.729208082
3810,174411.348187625
3811,175141.400627891
3812,149929.78444166
3813,173034.48831875
3814,136991.419673825
3815,98383.1615125491
3816,163349.913794326
3817,315177.609065806
3818,189293.172590155
3819,90796.2433196971
3820,202678.680764304
3821,222051.848834528
3822,180457.994617182
3823,143727.910338728
3824,176965.404989709
3825,142528.899764526
3826,221152.513454659
3827,160257.412841731
3828,215574.90047024
3829,186994.212301074
3830,149590.465600957
3831,129381.251108441
3832,69599.1277064328
3833,214476.563568062
3834,185286.173502697
3835,232417.315828661
3836,300398.799138319
3837,147842.405414846
3838,172108.916922072
3839,185186.681034552
3840,163499.12399484
3841,169978.161265113
3842,145204.941711077
3843,117295.276927739
3844,176784.81239207
3845,172391.105167941
3846,115588.129252723
3847,161277.417962467
3848,162299.152752344
3849,153300.280670123
3850,161816.950249373
3851,178154.148671282
3852,129416.102806301
3853,212019.575233099
3854,137750.055254356
3855,195134.472433953
3856,143339.176154655
3857,182661.560029569
3858,189501.259665154
3859,188850.251555521
3860,224713.116983516
3861,181733.275022166
3862,165959.152490389
3863,149778.245268141
3864,256380.087766162
3865,176456.751996179
3866,158702.452063873
3867,220895.082697309
3868,219100.904680535
3869,107747.539582049
3870,175165.488457717
3871,119440.33676317
3872,207825.682371925
3873,195012.160667779
3874,154573.193503001
3875,210470.868434431
3876,169816.678161158
3877,185228.218372728
3878,190871.859392246
3879,196457.787840118
3880,153797.277829654
3881,129316.26984036
3882,222889.716085936
3883,156383.408056942
3884,208470.975889878
3885,154854.343263864
3886,109441.731318019
3887,211172.614663581
3888,232696.973613133
3889,167092.530191789
3890,175374.241359751
3891,217041.8372489
3892,96559.3921018903
3893,144195.89684159
3894,110524.613324121
3895,199581.913202419
3896,187793.20013089
3897,189465.964268662
3898,216347.925055411
3899,182161.076999386
3900,220458.379082642
3901,219428.329849462
3902,169432.726757831
3903,203062.532658334
3904,293696.071295684
3905,124664.196637495
3906,121645.164109788
3907,155871.365296424
3908,156965.607961667
3909,159223.177262002
3910,165444.388523069
3911,169515.880441877
3912,149594.852744654
3913,140211.627433178
3914,188871.185486392
3915,212089.333616313
3916,168087.757553903
3917,200788.262518318
3918,138562.617544665
3919,184354.436849019
3920,129079.965969424
3921,210260.97093614
3922,174169.921518362
3923,142588.993751044
3924,186662.758785998
3925,156493.206851755
3926,121457.316205631
3927,154285.348618625
3928,204599.410992666
3929,163740.36397069
3930,149182.179163778
3931,240039.246250716
3932,173649.98627181
3933,149307.892505496
3934,93549.9406720394
3935,213460.649881574
3936,138534.199391596
3937,114379.835252008
3938,163042.476319422
3939,161153.427614181
3940,182029.711655982
3941,178179.249178559
3942,172324.112810108
3943,189515.397352838
3944,279009.029047028
3945,146885.005460265
3946,182425.048340068
3947,196725.211012313
3948,171605.084654891
3949,120426.0390405
3950,227882.072877077
3951,212532.30910598
3952,194552.460601121
3953,225209.084281135
3954,272994.426618381
3955,150566.973602789
3956,207772.454198304
3957,255975.105844553
3958,154934.994361909
3959,200546.95596163
3960,156166.043147422
3961,159134.891540449
3962,105893.249990813
3963,169641.99587587
3964,98648.9849435007
3965,98603.6712400152
3966,184487.817478157
3967,167082.884266908
3968,120505.682006272
3969,156529.008350087
3970,141164.94934366
3971,96555.0430909235
3972,217416.92663915
3973,125240.633655242
3974,155537.553766962
3975,144055.3393648
3976,243653.184193908
3977,140846.724617808
3978,129318.721963004
3979,188406.74241162
3980,158821.553536784
3981,193751.760980955
3982,120145.792452803
3983,186329.767560561
3984,190776.742422585
3985,216768.817397711
3986,132763.231854689
3987,194447.84331307
3988,199061.185045546
3989,167625.508562708
3990,160456.64233399
3991,150545.916714261
3992,210201.770437857
3993,126823.670980023
3994,137009.558890993
3995,157411.371766184
3996,128684.819169085
3997,202766.431594031
3998,144930.305658987
3999,202690.912354276
4000,122839.673185931
4001,159785.207694694
4002,247451.571022753
4003,200769.781441199
4004,199746.926272194
4005,157423.817315151
4006,120198.694719796
4007,95518.4749213823
4008,147195.290167577
4009,131682.78410034
4010,112382.110357102
4011,164071.106207007
4012,152982.065212365
4013,175929.214353161
4014,169562.230742366
4015,205368.702084815
4016,96567.3661256715
4017,263584.645540017
4018,236840.900866378
4019,137851.421873023
4020,211087.886657683
4021,180939.11459156
4022,113923.194771552
4023,195937.889629969
4024,136839.769196382
4025,179871.815749289
4026,157194.464484057
4027,206118.306348072
4028,208242.781901513
4029,162186.205210688
4030,202017.52655741
4031,174117.945815297
4032,128320.059865834
4033,134772.702964024
4034,106528.495972593
4035,161523.437371231
4036,175920.681706455
4037,155174.597452559
4038,93389.1298868751
4039,167732.562548345
4040,153199.906926961
4041,214915.915719737
4042,157559.947848027
4043,198782.257475798
4044,132609.399878512
4045,173594.538822791
4046,171652.084856725
4047,96231.1926173765
4048,183765.329491427
4049,172663.943656434
4050,197804.740458751
4051,169248.295013113
4052,178096.683689239
4053,208328.684931771
4054,101976.014130606
4055,197413.962890018
4056,111767.923548422
4057,114505.613061991
4058,220881.770605516
4059,159631.489179262
4060,216405.614691233
4061,227829.752033524
4062,153785.397215157
4063,143507.501965612
4064,190178.101368286
4065,112251.216485511
4066,152236.133134575
4067,193671.667717561
4068,188914.76588022
4069,262120.674799961
4070,148832.759335724
4071,189871.769797588
4072,115000.757482295
4073,125164.705913076
4074,127512.536082189
4075,175038.97188335
4076,156553.397946558
4077,208158.949647678
4078,219130.655148405
4079,147869.154923158
4080,233830.58980505
4081,220505.921415645
4082,163763.439863988
4083,182270.102842753
4084,194817.880335513
4085,220056.001642057
4086,188882.667587091
4087,172694.48881713
4088,247449.788116958
4089,213565.415401631
4090,164509.439704448
4091,128881.393594862
4092,166445.528836417
4093,94091.9433278133
4094,226856.489795945
4095,196177.496017261
4096,223715.607750122
4097,214956.474248035
4098,139264.762035294
4099,153355.053575881
4100,181930.677650666
4101,116040.386514229
4102,167667.508495671
4103,153516.50083018
4104,260740.464043457
4105,149297.753277963
4106,210931.490081346
4107,163865.340483044
4108,181704.832004844
4109,232913.135890179
4110,179402.324377625
4111,248354.800779499
4112,191133.71057176
4113,202235.655322085
4114,217240.662433648
4115,166645.19180935
4116,185665.644191215
4117,185737.060032592
4118,150956.282964322
4119,179427.978375724
4120,262827.94367767
4121,133400.941087603
4122,152906.942175362
4123,145586.272135614
4124,186410.536643136
4125,188160.382576416
4126,217556.126857983
4127,233096.634448683
4128,162791.773093829
4129,151970.597588512
4130,116363.215929663
4131,220638.052038429
4132,157048.923648549
4133,183185.396426137
4134,246456.31708772
4135,228624.214072962
4136,135495.471646051
4137,172777.463814295
4138,190006.538827428
4139,185381.025439159
4140,139517.492997507
4141,122631.50762501
4142,73479.9482935441
4143,142992.213940688
4144,230474.00131486
4145,207493.544348393
4146,107170.161347199
4147,204594.000663459
4148,174125.336405313
4149,95205.0323396007
4150,128843.042749911
4151,159173.655540596
4152,185076.906082153
4153,130853.452274892
4154,213884.596991342
4155,192558.683558135
4156,137201.154513729
4157,183892.029903085
4158,204136.209579486
4159,186612.157501143
4160,178715.422577695
4161,176514.846099328
4162,167059.408067697
4163,196420.778381131
4164,176974.668088072
4165,178527.800863033
4166,208819.225603031
4167,148950.49788912
4168,232581.825676626
4169,190144.028632972
4170,152219.266540926
4171,131360.345610147
4172,129053.277432823
4173,146470.026687948
4174,212375.562039117
4175,148551.823894542
4176,180494.089125554
4177,183441.444430662
4178,166476.690862475
4179,146690.106767341
4180,103356.693539694
4181,196467.087798753
4182,197824.210379002
4183,152279.591348538
4184,86498.6154196725
4185,142059.78009789
4186,147381.577847431
4187,180939.50723277
4188,212371.996599542
4189,196008.581869262
4190,170332.9671211
4191,151336.683929615
4192,178559.659571507
4193,146483.645238194
4194,151254.179338994
4195,195272.094125203
4196,120549.206974787
4197,265934.786708959
4198,156694.744696399
4199,123275.485351189
4200,222606.524179249
4201,190036.875448864
4202,223345.259248664
4203,130637.714790049
4204,145263.646175065
4205,164336.960343567
4206,201791.976912824
4207,115446.267747994
4208,230054.666515929
4209,203784.006197503
4210,191846.454393446
4211,169332.163959044
4212,238123.739116719
4213,173472.62878507
4214,192861.012618755
4215,167782.008148348
4216,187746.37963236
4217,181002.582821079
4218,214644.01091155
4219,155816.682317045
4220,191323.366337492
4221,209469.160272932
4222,159106.30277737
4223,214171.222904208
4224,245798.702342802
4225,177521.477874833
4226,140217.515387872
4227,192102.631726483
4228,141530.740871321
4229,132150.07650953
4230,174810.954034981
4231,171330.194945786
4232,196692.108696808
4233,208882.870966267
4234,142247.942995357
4235,148016.472024748
4236,283821.222936953
4237,185300.862584731
4238,214329.638231485
4239,195077.98150393
4240,224762.472101842
4241,131279.452551919
4242,162344.420236468
4243,182030.337957526
4244,209972.949305958
4245,220045.657745224
4246,103463.495443847
4247,173314.338792186
4248,222666.653153745
4249,173948.336396109
4250,119120.427399892
4251,161943.94153336
4252,62735.1134277584
4253,201094.285221299
4254,237240.112984391
4255,169896.142422424
4256,142268.344374049
4257,182892.702714424
4258,175712.316974347
4259,168765.410327915
4260,138528.145373004
4261,170128.539682347
4262,176228.773986756
4263,175175.853489263
4264,145908.248682448
4265,182771.25915655
4266,129901.287349077
4267,193988.489224898
4268,137136.289037698
4269,177597.259854399
4270,159735.888414124
4271,160481.634563531
4272,164699.588575046
4273,160233.268599176
4274,116282.762322566
4275,225535.434288372
4276,156129.047641939
4277,209517.440326895
4278,193808.769656936
4279,86898.1001245759
4280,171067.326082903
4281,186508.538195472
4282,142541.943440744
4283,135626.974806109
4284,136235.620264465
4285,183955.524308613
4286,168185.765944043
